pre_depth;post_depth;offset;action;timestamp;operation;pid;size
1;0;560242688;C;2.383348537;OP_WRITE;0;4096
0;1;148742144;D;2.383994656;OP_WRITE;3679;4096
1;0;148742144;C;2.384023400;OP_WRITE;0;4096
0;1;560246784;D;2.384034790;OP_WRITE;3628;16384
1;0;560246784;C;2.384091768;OP_WRITE;0;16384
0;1;560263168;D;2.384097423;OP_WRITE;94;4096
1;0;560263168;C;2.384125280;OP_WRITE;0;4096
0;1;148746240;D;2.384769471;OP_WRITE;3679;4096
1;0;148746240;C;2.384797598;OP_WRITE;0;4096
0;1;560267264;D;2.384807859;OP_WRITE;3628;16384
1;0;560267264;C;2.384865009;OP_WRITE;0;16384
0;1;560283648;D;2.384870806;OP_WRITE;94;4096
1;0;560283648;C;2.384898353;OP_WRITE;0;4096
0;1;148750336;D;2.385690304;OP_WRITE;3679;4096
1;0;148750336;C;2.385719024;OP_WRITE;0;4096
0;1;560287744;D;2.385732571;OP_WRITE;3628;16384
1;0;560287744;C;2.385790900;OP_WRITE;0;16384
0;1;560304128;D;2.385799326;OP_WRITE;94;4096
1;0;560304128;C;2.385827071;OP_WRITE;0;4096
0;1;148754432;D;2.386640176;OP_WRITE;3679;4096
1;0;148754432;C;2.386668498;OP_WRITE;0;4096
0;1;560308224;D;2.386711132;OP_WRITE;3628;16384
1;0;560308224;C;2.386774733;OP_WRITE;0;16384
0;1;560324608;D;2.386787236;OP_WRITE;94;4096
1;0;560324608;C;2.386815040;OP_WRITE;0;4096
0;1;148758528;D;2.387492649;OP_WRITE;3679;4096
1;0;148758528;C;2.387527068;OP_WRITE;0;4096
0;1;560328704;D;2.387573658;OP_WRITE;3628;16384
1;0;560328704;C;2.387634237;OP_WRITE;0;16384
0;1;560345088;D;2.387648806;OP_WRITE;94;4096
1;0;560345088;C;2.387709872;OP_WRITE;0;4096
0;1;148762624;D;2.388407693;OP_WRITE;3679;4096
1;0;148762624;C;2.388436385;OP_WRITE;0;4096
0;1;560349184;D;2.388448232;OP_WRITE;3628;16384
1;0;560349184;C;2.388505571;OP_WRITE;0;16384
0;1;560365568;D;2.388513088;OP_WRITE;94;4096
1;0;560365568;C;2.388540761;OP_WRITE;0;4096
0;1;148766720;D;2.389243986;OP_WRITE;3679;4096
1;0;148766720;C;2.389272680;OP_WRITE;0;4096
0;1;560369664;D;2.389285316;OP_WRITE;3628;16384
1;0;560369664;C;2.389343344;OP_WRITE;0;16384
0;1;560386048;D;2.389350032;OP_WRITE;94;4096
1;0;560386048;C;2.389377704;OP_WRITE;0;4096
0;1;148770816;D;2.390086646;OP_WRITE;3679;4096
1;0;148770816;C;2.390115384;OP_WRITE;0;4096
0;1;560390144;D;2.390129178;OP_WRITE;3628;16384
1;0;560390144;C;2.390186188;OP_WRITE;0;16384
0;1;560406528;D;2.390192700;OP_WRITE;94;4096
1;0;560406528;C;2.390220256;OP_WRITE;0;4096
0;1;148774912;D;2.390922221;OP_WRITE;3679;4096
1;0;148774912;C;2.390950489;OP_WRITE;0;4096
0;1;560410624;D;2.390961901;OP_WRITE;3628;16384
1;0;560410624;C;2.391018611;OP_WRITE;0;16384
0;1;560427008;D;2.391025019;OP_WRITE;94;4096
1;0;560427008;C;2.391052784;OP_WRITE;0;4096
0;1;148779008;D;2.391769800;OP_WRITE;3679;4096
1;0;148779008;C;2.391797985;OP_WRITE;0;4096
0;1;560431104;D;2.391808947;OP_WRITE;3628;16384
1;0;560431104;C;2.391865325;OP_WRITE;0;16384
0;1;560447488;D;2.391871841;OP_WRITE;94;4096
1;0;560447488;C;2.391946831;OP_WRITE;0;4096
0;1;148783104;D;2.392627340;OP_WRITE;3679;4096
1;0;148783104;C;2.392658034;OP_WRITE;0;4096
0;1;560451584;D;2.392695468;OP_WRITE;3628;16384
1;0;560451584;C;2.392755601;OP_WRITE;0;16384
0;1;560467968;D;2.392768850;OP_WRITE;16;4096
1;0;560467968;C;2.392796417;OP_WRITE;0;4096
0;1;148787200;D;2.393494716;OP_WRITE;3679;4096
1;0;148787200;C;2.393524424;OP_WRITE;0;4096
0;1;560472064;D;2.393558680;OP_WRITE;3628;16384
1;0;560472064;C;2.393619248;OP_WRITE;0;16384
0;1;560488448;D;2.393631359;OP_WRITE;16;4096
1;0;560488448;C;2.393659000;OP_WRITE;0;4096
0;1;148791296;D;2.394282168;OP_WRITE;3679;4096
1;0;148791296;C;2.394310537;OP_WRITE;0;4096
0;1;560492544;D;2.394342976;OP_WRITE;3628;16384
1;0;560492544;C;2.394404106;OP_WRITE;0;16384
0;1;560508928;D;2.394416300;OP_WRITE;16;4096
1;0;560508928;C;2.394443478;OP_WRITE;0;4096
0;1;148795392;D;2.395077588;OP_WRITE;3679;4096
1;0;148795392;C;2.395105476;OP_WRITE;0;4096
0;1;560513024;D;2.395117295;OP_WRITE;3628;16384
1;0;560513024;C;2.395173878;OP_WRITE;0;16384
0;1;560529408;D;2.395180848;OP_WRITE;16;4096
1;0;560529408;C;2.395207892;OP_WRITE;0;4096
0;1;148799488;D;2.395829680;OP_WRITE;3679;4096
1;0;148799488;C;2.395857045;OP_WRITE;0;4096
0;1;560533504;D;2.395867608;OP_WRITE;3628;16384
1;0;560533504;C;2.395923746;OP_WRITE;0;16384
0;1;560549888;D;2.395929888;OP_WRITE;16;4096
1;0;560549888;C;2.395956702;OP_WRITE;0;4096
0;1;148803584;D;2.396576796;OP_WRITE;3679;4096
1;0;148803584;C;2.396604625;OP_WRITE;0;4096
0;1;560553984;D;2.396616018;OP_WRITE;3628;16384
1;0;560553984;C;2.396673979;OP_WRITE;0;16384
0;1;560570368;D;2.396682476;OP_WRITE;16;4096
1;0;560570368;C;2.396709422;OP_WRITE;0;4096
0;1;148807680;D;2.397330365;OP_WRITE;3679;4096
1;0;148807680;C;2.397358295;OP_WRITE;0;4096
0;1;560574464;D;2.397368754;OP_WRITE;3628;16384
1;0;560574464;C;2.397425626;OP_WRITE;0;16384
0;1;560590848;D;2.397431681;OP_WRITE;16;4096
1;0;560590848;C;2.397458696;OP_WRITE;0;4096
0;1;148811776;D;2.398077356;OP_WRITE;3679;4096
1;0;148811776;C;2.398105572;OP_WRITE;0;4096
0;1;560594944;D;2.398115550;OP_WRITE;3628;16384
1;0;560594944;C;2.398172420;OP_WRITE;0;16384
0;1;560611328;D;2.398181336;OP_WRITE;16;4096
1;0;560611328;C;2.398208393;OP_WRITE;0;4096
0;1;148815872;D;2.398836401;OP_WRITE;3679;4096
1;0;148815872;C;2.398863971;OP_WRITE;0;4096
0;1;560615424;D;2.398873961;OP_WRITE;3628;16384
1;0;560615424;C;2.398930549;OP_WRITE;0;16384
0;1;560631808;D;2.398936396;OP_WRITE;16;4096
1;0;560631808;C;2.398963806;OP_WRITE;0;4096
0;1;148819968;D;2.399591540;OP_WRITE;3679;4096
1;0;148819968;C;2.399619312;OP_WRITE;0;4096
0;1;560635904;D;2.399629785;OP_WRITE;3628;16384
1;0;560635904;C;2.399685699;OP_WRITE;0;16384
0;1;560652288;D;2.399691589;OP_WRITE;16;4096
1;0;560652288;C;2.399718416;OP_WRITE;0;4096
0;1;148824064;D;2.400340639;OP_WRITE;3679;4096
1;0;148824064;C;2.400368599;OP_WRITE;0;4096
0;1;560656384;D;2.400378499;OP_WRITE;3628;16384
1;0;560656384;C;2.400435378;OP_WRITE;0;16384
0;1;560672768;D;2.400441152;OP_WRITE;16;4096
1;0;560672768;C;2.400512223;OP_WRITE;0;4096
0;1;148828160;D;2.401133455;OP_WRITE;3679;4096
1;0;148828160;C;2.401161634;OP_WRITE;0;4096
0;1;560676864;D;2.401172857;OP_WRITE;3628;16384
1;0;560676864;C;2.401229879;OP_WRITE;0;16384
0;1;560693248;D;2.401235957;OP_WRITE;16;4096
1;0;560693248;C;2.401262732;OP_WRITE;0;4096
0;1;148832256;D;2.401898320;OP_WRITE;3679;4096
1;0;148832256;C;2.401926743;OP_WRITE;0;4096
0;1;560697344;D;2.401936801;OP_WRITE;3628;16384
1;0;560697344;C;2.401994172;OP_WRITE;0;16384
0;1;560713728;D;2.401999978;OP_WRITE;16;4096
1;0;560713728;C;2.402026795;OP_WRITE;0;4096
0;1;148836352;D;2.402649544;OP_WRITE;3679;4096
1;0;148836352;C;2.402677278;OP_WRITE;0;4096
0;1;560717824;D;2.402687975;OP_WRITE;3628;16384
1;0;560717824;C;2.402744274;OP_WRITE;0;16384
0;1;560734208;D;2.402750323;OP_WRITE;16;4096
1;0;560734208;C;2.402777046;OP_WRITE;0;4096
0;1;148840448;D;2.403402470;OP_WRITE;3679;4096
1;0;148840448;C;2.403430369;OP_WRITE;0;4096
0;1;560738304;D;2.403440668;OP_WRITE;3628;16384
1;0;560738304;C;2.403496823;OP_WRITE;0;16384
0;1;560754688;D;2.403503612;OP_WRITE;16;4096
1;0;560754688;C;2.403530176;OP_WRITE;0;4096
0;1;148844544;D;2.404152973;OP_WRITE;3679;4096
1;0;148844544;C;2.404180759;OP_WRITE;0;4096
0;1;560758784;D;2.404190486;OP_WRITE;3628;16384
1;0;560758784;C;2.404246505;OP_WRITE;0;16384
0;1;560775168;D;2.404252289;OP_WRITE;16;4096
1;0;560775168;C;2.404322977;OP_WRITE;0;4096
0;1;148848640;D;2.404943774;OP_WRITE;3679;4096
1;0;148848640;C;2.404972160;OP_WRITE;0;4096
0;1;560779264;D;2.404981930;OP_WRITE;3628;16384
1;0;560779264;C;2.405038575;OP_WRITE;0;16384
0;1;560795648;D;2.405044848;OP_WRITE;16;4096
1;0;560795648;C;2.405071908;OP_WRITE;0;4096
0;1;148852736;D;2.405693576;OP_WRITE;3679;4096
1;0;148852736;C;2.405721274;OP_WRITE;0;4096
0;1;560799744;D;2.405731051;OP_WRITE;3628;16384
1;0;560799744;C;2.405788349;OP_WRITE;0;16384
0;1;560816128;D;2.405794194;OP_WRITE;16;4096
1;0;560816128;C;2.405821260;OP_WRITE;0;4096
0;1;148856832;D;2.406442183;OP_WRITE;3679;4096
1;0;148856832;C;2.406470151;OP_WRITE;0;4096
0;1;560820224;D;2.406480101;OP_WRITE;3628;16384
1;0;560820224;C;2.406536862;OP_WRITE;0;16384
0;1;560836608;D;2.406542658;OP_WRITE;16;4096
1;0;560836608;C;2.406569370;OP_WRITE;0;4096
0;1;148860928;D;2.407195676;OP_WRITE;3679;4096
1;0;148860928;C;2.407223540;OP_WRITE;0;4096
0;1;560840704;D;2.407233673;OP_WRITE;3628;16384
1;0;560840704;C;2.407289661;OP_WRITE;0;16384
0;1;560857088;D;2.407295328;OP_WRITE;16;4096
1;0;560857088;C;2.407322175;OP_WRITE;0;4096
0;1;148865024;D;2.407944352;OP_WRITE;3679;4096
1;0;148865024;C;2.407972463;OP_WRITE;0;4096
0;1;560861184;D;2.407982535;OP_WRITE;3628;16384
1;0;560861184;C;2.408038582;OP_WRITE;0;16384
0;1;560877568;D;2.408044676;OP_WRITE;16;4096
1;0;560877568;C;2.408071408;OP_WRITE;0;4096
0;1;148869120;D;2.408688791;OP_WRITE;3679;4096
1;0;148869120;C;2.408716615;OP_WRITE;0;4096
0;1;560881664;D;2.408726384;OP_WRITE;3628;16384
1;0;560881664;C;2.408783415;OP_WRITE;0;16384
0;1;560898048;D;2.408789208;OP_WRITE;16;4096
1;0;560898048;C;2.408815960;OP_WRITE;0;4096
0;1;148873216;D;2.409468421;OP_WRITE;3679;4096
1;0;148873216;C;2.409496136;OP_WRITE;0;4096
0;1;560902144;D;2.409507004;OP_WRITE;3628;16384
1;0;560902144;C;2.409564306;OP_WRITE;0;16384
0;1;560918528;D;2.409570401;OP_WRITE;16;4096
1;0;560918528;C;2.409597456;OP_WRITE;0;4096
0;1;148877312;D;2.410235863;OP_WRITE;3679;4096
1;0;148877312;C;2.410263593;OP_WRITE;0;4096
0;1;560922624;D;2.410273799;OP_WRITE;3628;16384
1;0;560922624;C;2.410330980;OP_WRITE;0;16384
0;1;560939008;D;2.410336919;OP_WRITE;16;4096
1;0;560939008;C;2.410363821;OP_WRITE;0;4096
0;1;148881408;D;2.410997947;OP_WRITE;3679;4096
1;0;148881408;C;2.411025402;OP_WRITE;0;4096
0;1;560943104;D;2.411038472;OP_WRITE;3628;16384
1;0;560943104;C;2.411095051;OP_WRITE;0;16384
0;1;560959488;D;2.411101144;OP_WRITE;16;4096
1;0;560959488;C;2.411127928;OP_WRITE;0;4096
0;1;148885504;D;2.411749857;OP_WRITE;3679;4096
1;0;148885504;C;2.411777326;OP_WRITE;0;4096
0;1;560963584;D;2.411787258;OP_WRITE;3628;16384
1;0;560963584;C;2.411843320;OP_WRITE;0;16384
0;1;560979968;D;2.411849132;OP_WRITE;16;4096
1;0;560979968;C;2.411875838;OP_WRITE;0;4096
0;1;148889600;D;2.412499170;OP_WRITE;3679;4096
1;0;148889600;C;2.412526886;OP_WRITE;0;4096
0;1;560984064;D;2.412537254;OP_WRITE;3628;16384
1;0;560984064;C;2.412594057;OP_WRITE;0;16384
0;1;561000448;D;2.412599932;OP_WRITE;16;4096
1;0;561000448;C;2.412675978;OP_WRITE;0;4096
0;1;148893696;D;2.413296790;OP_WRITE;3679;4096
1;0;148893696;C;2.413324606;OP_WRITE;0;4096
0;1;561004544;D;2.413334472;OP_WRITE;3628;16384
1;0;561004544;C;2.413391472;OP_WRITE;0;16384
0;1;561020928;D;2.413397323;OP_WRITE;16;4096
1;0;561020928;C;2.413424246;OP_WRITE;0;4096
0;1;148897792;D;2.414046046;OP_WRITE;3679;4096
1;0;148897792;C;2.414074123;OP_WRITE;0;4096
0;1;561025024;D;2.414084500;OP_WRITE;3628;16384
1;0;561025024;C;2.414141997;OP_WRITE;0;16384
0;1;561041408;D;2.414148487;OP_WRITE;16;4096
1;0;561041408;C;2.414175408;OP_WRITE;0;4096
0;1;148901888;D;2.414796292;OP_WRITE;3679;4096
1;0;148901888;C;2.414823945;OP_WRITE;0;4096
0;1;561045504;D;2.414833677;OP_WRITE;3628;16384
1;0;561045504;C;2.414890141;OP_WRITE;0;16384
0;1;561061888;D;2.414895959;OP_WRITE;16;4096
1;0;561061888;C;2.414923103;OP_WRITE;0;4096
0;1;148905984;D;2.415548933;OP_WRITE;3679;4096
1;0;148905984;C;2.415576383;OP_WRITE;0;4096
0;1;561065984;D;2.415607877;OP_WRITE;3628;16384
1;0;561065984;C;2.415667422;OP_WRITE;0;16384
0;1;561082368;D;2.415679406;OP_WRITE;16;4096
1;0;561082368;C;2.415706467;OP_WRITE;0;4096
0;1;148910080;D;2.416330640;OP_WRITE;3679;4096
1;0;148910080;C;2.416358424;OP_WRITE;0;4096
0;1;561086464;D;2.416389677;OP_WRITE;3628;16384
1;0;561086464;C;2.416449212;OP_WRITE;0;16384
0;1;561102848;D;2.416461339;OP_WRITE;16;4096
1;0;561102848;C;2.416524654;OP_WRITE;0;4096
0;1;148914176;D;2.417146981;OP_WRITE;3679;4096
1;0;148914176;C;2.417174649;OP_WRITE;0;4096
0;1;561106944;D;2.417206001;OP_WRITE;3628;16384
1;0;561106944;C;2.417266251;OP_WRITE;0;16384
0;1;561123328;D;2.417278444;OP_WRITE;16;4096
1;0;561123328;C;2.417306062;OP_WRITE;0;4096
0;1;148918272;D;2.417931116;OP_WRITE;3679;4096
1;0;148918272;C;2.417958493;OP_WRITE;0;4096
0;1;561127424;D;2.417968885;OP_WRITE;3628;16384
1;0;561127424;C;2.418026369;OP_WRITE;0;16384
0;1;561143808;D;2.418033203;OP_WRITE;16;4096
1;0;561143808;C;2.418060451;OP_WRITE;0;4096
0;1;148922368;D;2.418719598;OP_WRITE;3679;4096
1;0;148922368;C;2.418747380;OP_WRITE;0;4096
0;1;561147904;D;2.418757674;OP_WRITE;3628;16384
1;0;561147904;C;2.418816941;OP_WRITE;0;16384
0;1;561164288;D;2.418838652;OP_WRITE;16;4096
1;0;561164288;C;2.418865731;OP_WRITE;0;4096
0;1;148926464;D;2.419686519;OP_WRITE;3679;4096
1;0;148926464;C;2.419714936;OP_WRITE;0;4096
0;1;561168384;D;2.419749081;OP_WRITE;3628;16384
1;0;561168384;C;2.419808392;OP_WRITE;0;16384
0;1;561184768;D;2.419820457;OP_WRITE;16;4096
1;0;561184768;C;2.419847562;OP_WRITE;0;4096
0;1;148930560;D;2.420471201;OP_WRITE;3679;4096
1;0;148930560;C;2.420498803;OP_WRITE;0;4096
0;1;561188864;D;2.420530763;OP_WRITE;3628;16384
1;0;561188864;C;2.420590074;OP_WRITE;0;16384
0;1;561205248;D;2.420602146;OP_WRITE;16;4096
1;0;561205248;C;2.420629370;OP_WRITE;0;4096
0;1;148934656;D;2.421250568;OP_WRITE;3679;4096
1;0;148934656;C;2.421278711;OP_WRITE;0;4096
0;1;561209344;D;2.421310040;OP_WRITE;3628;16384
1;0;561209344;C;2.421370141;OP_WRITE;0;16384
0;1;561225728;D;2.421382207;OP_WRITE;16;4096
1;0;561225728;C;2.421409306;OP_WRITE;0;4096
0;1;148938752;D;2.422031971;OP_WRITE;3679;4096
1;0;148938752;C;2.422059892;OP_WRITE;0;4096
0;1;561229824;D;2.422070352;OP_WRITE;3628;16384
1;0;561229824;C;2.422127513;OP_WRITE;0;16384
0;1;561246208;D;2.422136458;OP_WRITE;16;4096
1;0;561246208;C;2.422163835;OP_WRITE;0;4096
0;1;148942848;D;2.422785714;OP_WRITE;3679;4096
1;0;148942848;C;2.422813582;OP_WRITE;0;4096
0;1;561250304;D;2.422824271;OP_WRITE;3628;16384
1;0;561250304;C;2.422881414;OP_WRITE;0;16384
0;1;561266688;D;2.422887628;OP_WRITE;16;4096
1;0;561266688;C;2.422914711;OP_WRITE;0;4096
0;1;148946944;D;2.423541256;OP_WRITE;3679;4096
1;0;148946944;C;2.423568879;OP_WRITE;0;4096
0;1;561270784;D;2.423601368;OP_WRITE;3628;16384
1;0;561270784;C;2.423661277;OP_WRITE;0;16384
0;1;561287168;D;2.423673484;OP_WRITE;16;4096
1;0;561287168;C;2.423700586;OP_WRITE;0;4096
0;1;148951040;D;2.424321753;OP_WRITE;3679;4096
1;0;148951040;C;2.424349314;OP_WRITE;0;4096
0;1;561291264;D;2.424381934;OP_WRITE;3628;16384
1;0;561291264;C;2.424452916;OP_WRITE;0;16384
0;1;561307648;D;2.424465693;OP_WRITE;16;4096
1;0;561307648;C;2.424492900;OP_WRITE;0;4096
0;1;148955136;D;2.425137943;OP_WRITE;3679;4096
1;0;148955136;C;2.425165256;OP_WRITE;0;4096
0;1;561311744;D;2.425198533;OP_WRITE;3628;16384
1;0;561311744;C;2.425258628;OP_WRITE;0;16384
0;1;561328128;D;2.425271910;OP_WRITE;16;4096
1;0;561328128;C;2.425334014;OP_WRITE;0;4096
0;1;148959232;D;2.425959365;OP_WRITE;3679;4096
1;0;148959232;C;2.425987016;OP_WRITE;0;4096
0;1;561332224;D;2.425998378;OP_WRITE;3628;16384
1;0;561332224;C;2.426055363;OP_WRITE;0;16384
0;1;561348608;D;2.426062356;OP_WRITE;16;4096
1;0;561348608;C;2.426089430;OP_WRITE;0;4096
0;1;148963328;D;2.426748785;OP_WRITE;3679;4096
1;0;148963328;C;2.426776310;OP_WRITE;0;4096
0;1;561352704;D;2.426786327;OP_WRITE;3628;16384
1;0;561352704;C;2.426843222;OP_WRITE;0;16384
0;1;561369088;D;2.426849760;OP_WRITE;16;4096
1;0;561369088;C;2.426876328;OP_WRITE;0;4096
0;1;148967424;D;2.427504771;OP_WRITE;3679;4096
1;0;148967424;C;2.427532710;OP_WRITE;0;4096
0;1;561373184;D;2.427543320;OP_WRITE;3628;16384
1;0;561373184;C;2.427600069;OP_WRITE;0;16384
0;1;561389568;D;2.427605779;OP_WRITE;16;4096
1;0;561389568;C;2.427632481;OP_WRITE;0;4096
0;1;148971520;D;2.428252500;OP_WRITE;3679;4096
1;0;148971520;C;2.428279970;OP_WRITE;0;4096
0;1;561393664;D;2.428290887;OP_WRITE;3628;16384
1;0;561393664;C;2.428348039;OP_WRITE;0;16384
0;1;561410048;D;2.428354762;OP_WRITE;16;4096
1;0;561410048;C;2.428381583;OP_WRITE;0;4096
0;1;148975616;D;2.428999529;OP_WRITE;3679;4096
1;0;148975616;C;2.429027165;OP_WRITE;0;4096
0;1;561414144;D;2.429037267;OP_WRITE;3628;16384
1;0;561414144;C;2.429093564;OP_WRITE;0;16384
0;1;561430528;D;2.429099512;OP_WRITE;16;4096
1;0;561430528;C;2.429170239;OP_WRITE;0;4096
0;1;148979712;D;2.429791115;OP_WRITE;3679;4096
1;0;148979712;C;2.429818680;OP_WRITE;0;4096
0;1;561434624;D;2.429828836;OP_WRITE;3628;16384
1;0;561434624;C;2.429885556;OP_WRITE;0;16384
0;1;561451008;D;2.429891674;OP_WRITE;16;4096
1;0;561451008;C;2.429918738;OP_WRITE;0;4096
0;1;148983808;D;2.430537584;OP_WRITE;3679;4096
1;0;148983808;C;2.430564932;OP_WRITE;0;4096
0;1;561455104;D;2.430575130;OP_WRITE;3628;16384
1;0;561455104;C;2.430632140;OP_WRITE;0;16384
0;1;561471488;D;2.430637980;OP_WRITE;16;4096
1;0;561471488;C;2.430664946;OP_WRITE;0;4096
0;1;148987904;D;2.431292972;OP_WRITE;3679;4096
1;0;148987904;C;2.431320944;OP_WRITE;0;4096
0;1;561475584;D;2.431332660;OP_WRITE;3628;16384
1;0;561475584;C;2.431389706;OP_WRITE;0;16384
0;1;561491968;D;2.431395866;OP_WRITE;16;4096
1;0;561491968;C;2.431422562;OP_WRITE;0;4096
0;1;148992000;D;2.432046360;OP_WRITE;3679;4096
1;0;148992000;C;2.432073959;OP_WRITE;0;4096
0;1;561496064;D;2.432083917;OP_WRITE;3628;16384
1;0;561496064;C;2.432140224;OP_WRITE;0;16384
0;1;561512448;D;2.432146358;OP_WRITE;16;4096
1;0;561512448;C;2.432173411;OP_WRITE;0;4096
0;1;148996096;D;2.432796485;OP_WRITE;3679;4096
1;0;148996096;C;2.432823680;OP_WRITE;0;4096
0;1;561516544;D;2.432833765;OP_WRITE;3628;16384
1;0;561516544;C;2.432889919;OP_WRITE;0;16384
0;1;561532928;D;2.432895707;OP_WRITE;16;4096
1;0;561532928;C;2.432922415;OP_WRITE;0;4096
0;1;149000192;D;2.433546775;OP_WRITE;3679;4096
1;0;149000192;C;2.433574649;OP_WRITE;0;4096
0;1;561537024;D;2.433584714;OP_WRITE;3628;16384
1;0;561537024;C;2.433641867;OP_WRITE;0;16384
0;1;561553408;D;2.433647768;OP_WRITE;16;4096
1;0;561553408;C;2.433674586;OP_WRITE;0;4096
0;1;149004288;D;2.434296714;OP_WRITE;3679;4096
1;0;149004288;C;2.434324417;OP_WRITE;0;4096
0;1;561557504;D;2.434356091;OP_WRITE;3628;16384
1;0;561557504;C;2.434416206;OP_WRITE;0;16384
0;1;561573888;D;2.434428317;OP_WRITE;16;4096
1;0;561573888;C;2.434455681;OP_WRITE;0;4096
0;1;149008384;D;2.435182485;OP_WRITE;3679;4096
1;0;149008384;C;2.435211173;OP_WRITE;0;4096
0;1;561577984;D;2.435245794;OP_WRITE;3628;16384
1;0;561577984;C;2.435306166;OP_WRITE;0;16384
0;1;561594368;D;2.435318341;OP_WRITE;16;4096
1;0;561594368;C;2.435345937;OP_WRITE;0;4096
0;1;149012480;D;2.435993027;OP_WRITE;3679;4096
1;0;149012480;C;2.436021136;OP_WRITE;0;4096
0;1;561598464;D;2.436055394;OP_WRITE;3628;16384
1;0;561598464;C;2.436115214;OP_WRITE;0;16384
0;1;561614848;D;2.436127549;OP_WRITE;16;4096
1;0;561614848;C;2.436162204;OP_WRITE;0;4096
0;1;149016576;D;2.436788357;OP_WRITE;3679;4096
1;0;149016576;C;2.436815866;OP_WRITE;0;4096
0;1;561618944;D;2.436848292;OP_WRITE;3628;16384
1;0;561618944;C;2.436907581;OP_WRITE;0;16384
0;1;561635328;D;2.436919544;OP_WRITE;16;4096
1;0;561635328;C;2.436946783;OP_WRITE;0;4096
0;1;149020672;D;2.437565623;OP_WRITE;3679;4096
1;0;149020672;C;2.437593046;OP_WRITE;0;4096
0;1;561639424;D;2.437625745;OP_WRITE;3628;16384
1;0;561639424;C;2.437685662;OP_WRITE;0;16384
0;1;561655808;D;2.437697711;OP_WRITE;16;4096
1;0;561655808;C;2.437761153;OP_WRITE;0;4096
0;1;149024768;D;2.438383833;OP_WRITE;3679;4096
1;0;149024768;C;2.438411566;OP_WRITE;0;4096
0;1;561659904;D;2.438422050;OP_WRITE;3628;16384
1;0;561659904;C;2.438479280;OP_WRITE;0;16384
0;1;561676288;D;2.438486204;OP_WRITE;16;4096
1;0;561676288;C;2.438513040;OP_WRITE;0;4096
0;1;149028864;D;2.439140329;OP_WRITE;3679;4096
1;0;149028864;C;2.439168628;OP_WRITE;0;4096
0;1;561680384;D;2.439180236;OP_WRITE;3628;16384
1;0;561680384;C;2.439237782;OP_WRITE;0;16384
0;1;561696768;D;2.439245492;OP_WRITE;16;4096
1;0;561696768;C;2.439272306;OP_WRITE;0;4096
0;1;149032960;D;2.439889892;OP_WRITE;3679;4096
1;0;149032960;C;2.439917567;OP_WRITE;0;4096
0;1;561700864;D;2.439927766;OP_WRITE;3628;16384
1;0;561700864;C;2.439984712;OP_WRITE;0;16384
0;1;561717248;D;2.439990687;OP_WRITE;16;4096
1;0;561717248;C;2.440017643;OP_WRITE;0;4096
0;1;536870912;D;2.440020412;OP_WRITE;3628;4096
1;0;536870912;C;2.440047040;OP_WRITE;0;4096
0;1;149037056;D;2.440683976;OP_WRITE;3679;4096
1;0;149037056;C;2.440711521;OP_WRITE;0;4096
0;1;561721344;D;2.440721981;OP_WRITE;3628;16384
1;0;561721344;C;2.440778470;OP_WRITE;0;16384
0;1;561737728;D;2.440784838;OP_WRITE;16;4096
1;0;561737728;C;2.440811652;OP_WRITE;0;4096
0;1;149041152;D;2.441447808;OP_WRITE;3679;4096
1;0;149041152;C;2.441475374;OP_WRITE;0;4096
0;1;561741824;D;2.441485425;OP_WRITE;3628;16384
1;0;561741824;C;2.441542044;OP_WRITE;0;16384
0;1;561758208;D;2.441547908;OP_WRITE;16;4096
1;0;561758208;C;2.441618235;OP_WRITE;0;4096
0;1;149045248;D;2.442238351;OP_WRITE;3679;4096
1;0;149045248;C;2.442266324;OP_WRITE;0;4096
0;1;561762304;D;2.442276198;OP_WRITE;3628;16384
1;0;561762304;C;2.442333444;OP_WRITE;0;16384
0;1;561778688;D;2.442339312;OP_WRITE;16;4096
1;0;561778688;C;2.442366378;OP_WRITE;0;4096
0;1;149049344;D;2.442996930;OP_WRITE;3679;4096
1;0;149049344;C;2.443024406;OP_WRITE;0;4096
0;1;561782784;D;2.443036464;OP_WRITE;3628;16384
1;0;561782784;C;2.443093995;OP_WRITE;0;16384
0;1;561799168;D;2.443100203;OP_WRITE;16;4096
1;0;561799168;C;2.443127370;OP_WRITE;0;4096
0;1;149053440;D;2.443769583;OP_WRITE;3679;4096
1;0;149053440;C;2.443797035;OP_WRITE;0;4096
0;1;561803264;D;2.443807038;OP_WRITE;3628;16384
1;0;561803264;C;2.443863766;OP_WRITE;0;16384
0;1;561819648;D;2.443869588;OP_WRITE;16;4096
1;0;561819648;C;2.443897970;OP_WRITE;0;4096
0;1;149057536;D;2.444518536;OP_WRITE;3679;4096
1;0;149057536;C;2.444545701;OP_WRITE;0;4096
0;1;561823744;D;2.444555588;OP_WRITE;3628;16384
1;0;561823744;C;2.444612208;OP_WRITE;0;16384
0;1;561840128;D;2.444617998;OP_WRITE;16;4096
1;0;561840128;C;2.444644973;OP_WRITE;0;4096
0;1;149061632;D;2.445266519;OP_WRITE;3679;4096
1;0;149061632;C;2.445293830;OP_WRITE;0;4096
0;1;561844224;D;2.445304567;OP_WRITE;3628;16384
1;0;561844224;C;2.445361029;OP_WRITE;0;16384
0;1;561860608;D;2.445368412;OP_WRITE;16;4096
